id_livre,id_auteur
772852,5771515
234072,94917
1747896,11166
6957682,86778
6580970,125984
17257993,2958084
666758,1082290
154798,12736
1838166,155829
129671,74572
207682,167932
6452796,96150
354259,49284
776573,12076
23367265,5295120
541024,12531
2113410,66631
420739,16961
70490,13778
9461562,87305
584486,59445
8517008,1074866
173454,4461
461104,10542
486324,191681
706,466
7844725,401053
18110808,4851199
11556960,4906436
330919,114722
56480,6264
327847,42697
247093,34820
10866233,800187
24283,13661
2761171,335919
81069,25
13508069,415967
11443325,4873609
4934651,2051713
339218,37297
13010310,5314499
17380595,6940748
13260207,3465862
1493253,243395
20256797,7690844
25173706,13654965
22038750,8187644
147039,52683
31125554,8224327
9394156,5767872
16219585,5819163
103035,10366
23118840,8507331
617097,6093739
26114493,168324
27252717,1935000
11393301,1280953
18224520,6863455
17825218,2884305
20438403,7074909
16047,4007
6655491,291916
13574635,4878292
107406,62110
600349,7415
96642,6485158
24473763,2759153
2369,6281688
844422,3450
7933894,758992
8564644,4113892
31944679,836009
20877902,7105371
23127048,8306309
468657,262616
36341204,7579036
10098912,4230687
9439303,45539
9766078,3194936
11330361,4842866
13423346,4649677
22325661,8271629
10807928,479779
807968,371202
2244796,1013808
17948528,4805272
46438,26011
55229,31145
17801656,6994378
22080473,7171979
23460961,1102395
103610,3035771
5309,3578
8527908,3169806
196743,1305302
897461,329782
29939353,3528
22929563,8446650
4948826,2883386
8373527,3002235
7091370,4415
39926,22393
1328363,122741
3097601,56370
15735683,4071652
15723916,5393357
23389993,7445352
23272028,6894322
1283716,5088478
7199,3515
14572,9074
224387,1853305
8051458,3488176
304209,45497
128048,73494
20975446,7738947
10213367,3456705
19405297,4341021
35098412,14926516
35820656,8534434
5159,3502
230852,33919
716532,38662
22501055,7267239
8596181,4123171
2798647,1219754
56634,6264
4052117,171517
130115,7728
20445713,7738947
2331954,114504
226162,132378
17404295,6947727
26156203,13467894
30372977,10405165
40024139,17999118
35514,20105
588747,45896
25159239,13652897
126061,14313
7719355,2891665
2454986,150810
16050911,5409221
17285883,17054
18599754,36320
17798649,6451816
224439,131321
6486483,15463
457060,256405
28965131,457300
28390369,2522
11290,2687
8099187,13747
29386,16491
12923,8131
13548075,4480131
13576132,5805483
20697435,16272
18744040,7258437
8745,5675
4630239,1571853
29898,16865
249606,7628
9132056,4200019
10947600,4086928
23278537,695300
109713,29414
130916,75395
6177452,801874
25294122,6448939
39679076,17892078
252783,59333
42447,5310
80689,6376
1104540,59333
28413,4750
21393526,144323
17661416,7009633
102113,58971
21469068,6456912
94669,51589
238968,100752
68099,16290
18884,8732
316496,22595
6058,4116
426825,19708
12290008,920483
918645,238158
13188615,4692856
248309,145092
20451634,685523
29875363,88506
817791,776
8419647,4074084
15722934,17059
7920450,2654606
23309634,6994731
13380221,381166
16466436,6466717
43888,3441
592167,16535395
20522640,6914204
20977124,5286855
10393675,4627059
13112869,5351825
18505784,7273667
18339630,8359
4758093,1980985
81153,5989
9791892,1164465
18813642,3360355
28016509,14719991
653396,4562105
12882328,504627
10790276,4862
22296542,7056935
21523892,7414345
20312462,8184486
24921954,13499819
82780,47290
109335,31428
12246929,4824952
35921,10517
10596724,835348
15798757,145946
16071764,5333595
534255,57229
81948,3416
3001512,1291568
900,588
773507,5350
98532,56667
53423,25824
18659623,3447947
149667,26970
110331,51287
18956,11395
133497,62911
294924,57462
825889,4665180
17314410,5228869
17213054,5073330
7898,5306
41913,17452454
2723,1858
263179,2357
19631,11746
8573632,2839407
16142053,4258
13330761,134408
1612379,45306
28700,233
61900,16094
73860,7623849
5981872,28569
9776116,3427995
7907782,2633
53085,3602
232459,12126
93261,28525
59091,17326
764165,6975
253106,27621
433035,123715
17449417,4872191
365672,34854
135840,5687
13601681,3353516
63689,9599
33363,18752
62005,3619
3599149,137554
7959473,14989
8135807,3190428
16117368,4480131
16111679,6565686
16114861,6554504
16121427,5014564
12031532,13847588
22887477,7032185
13258,8268
2859559,24655
2334538,1048167
36388243,16847770
820910,11636
6648020,56019
5198,3534
13412377,4902564
783510,2793859
17901125,5830526
4961048,90150
17256217,4800436
6402364,798
77829,8170
594099,320625
13127599,9219
9862761,22004
91253,403
129798,57739
6406018,2018764
512662,285033
23943137,4632661
14362,8925
196119,114266
1242729,600490
613994,11586
487666,8833
264946,25883
733111,150484
49603,27944
15716154,93970
17054826,6578577
2445116,1088355
6662883,117884
12432229,4687048
9424367,3036304
17926775,7091823
18244970,1818261
23203106,5288442
142023,70853
7735325,58846
12083233,143691
11737311,5249972
113002,33986
292314,79787
18878,8732
17831617,6556689
18482979,6554179
32951,18486
91659,52683
25437747,13857113
4070095,28995
8274537,2766469
40985,9239
13115995,4384465
42661,3407
1337751,491233
475339,64280
1858013,847789
342445,13681
16102880,5416410
603515,1100089
6393972,1318
46674,1498
17673307,5997227
27999,1262010
570172,311849
7124925,27498
84748,932179
61905,16094
10680329,194243
11701627,928415
17167042,6888697
36157,1276004
78070,38598
427353,12980
321545,4046
160848,12736
124854,71922
73806,41825
18723,11271
28101540,3140554
15843166,69641
35259724,14196420
26118426,3001246
6550815,4431689
64081,36103
1717890,2901559
184913,13997171
1446004,151902
10428708,5091
22873996,7076304
310722,64625
896623,88445
367802,57189
823583,23294
13616278,6535608
12652457,1370283
817982,75867
40670008,381355
17902,10838
55352,22782
1134023,65391
17831616,6556689
18005373,5228869
2227371,9432
504405,280917
403722,5411
18746546,4428
16718,6404
456057,1441
153540,15450
439363,18161184
28212,15877
4866,3317
4294292,1805363
8109141,3508354
9915707,345630
3659,91
13645645,89439
64666,843200
154424,14989
11841,106
5556466,47072
48834,27420
12381722,5135449
7948230,125736
17914340,7091608
489612,273399
2983654,48557
767307,27779
5509,3724
3002300,10003
8044557,1977411
543873,299121
40090,22496
15795628,5363257
27126,14577
2281,431149
243381,45706
904538,25563
2544247,2463923
550821,104125
174216,36913
39291659,17595
16242085,2952211
319300,183491
20757528,3429117
240297,56353
41918,23607
222576,7308
357160,200052
844051,6527479
7093555,116623
75504,42920
6740756,1312879
3379051,237175
8337087,4044383
17260623,2952211
490867,33274
6553352,8988
415459,7415
837501,3093309
318742,10710
17163514,2063919
10647131,837420
593152,19811
133738,77170
22529151,5625945
89363,51304
20892805,7094314
386,220
8724084,53574
10380227,4623294
1662160,767633
10238,6685
13560376,4601855
592089,99836
17254226,6572969
6620670,589737
36061,2887
152052,87937
27274328,5383015
107777,6251
93134,43220
16061340,17216
13584415,2931654
552357,65471
77699,457
10822858,1734716
438452,72841
16066588,415636
82748,6104
866222,3770
192893,8734
311095,18067
18144053,3502
6393119,374429
7016638,3128303
13423535,4849861
12104686,4971535
18815422,5441556
30256248,5027236
18280703,29655
9182478,3228055
119760,26975
9551700,3114906
208,13557729
91953,10122
18129852,7139136
118345,24425
765427,11145
3649147,1330287
251966,28574
12021559,4984399
10535171,4430487
15852479,5263703
158674,91947
442819,33461
33906,19093
16256798,78754
51506,10747
10506237,4656955
626339,4263
2081569,944594
5989573,16807
74404,23129
4495776,37060
880,575
454856,183819
18601430,36346
44361,5344
294395,13638502
356896,19753
702573,34820
7862725,3420702
91714,12736
130363,40882
128837,285217
18728,1476
16249,10020
32502,12470
535494,7491463
11276935,26796
13560262,5421050
157076,90864
43928,24689
27689,15590
11836538,4983109
15729261,2965489
73093,17293
9239571,3165706
40644351,4106087
12951695,121651
91836,7540
1308213,294649
173526,27405
50788,28550
81026,27500
3972,2687
13580846,5807164
1296444,234088
7863423,22370
158217,5441368
31487,1194
16068341,6549106
29739361,13505420
474078,18069
17700010,6521173
11402002,2860219
255458,5003975
8542996,56019
31374,1402383
18143905,6153502
6922622,2040815
