id_livre,id_award,date
110737,2158,2001-01-01
2265,2158,2000-01-01
4264,2158,1992-01-01
603260,2159,2001-01-01
7827689,2160,1980-01-01
77538,2160,1983-01-01
16130141,2161,2014-01-01
20665064,2161,2015-01-01
936503,2162,1997-01-01
1917763,2163,1997-01-01
194755,2163,1991-01-01
6765788,2164,2010-01-01
6690630,2164,2010-01-01
28446169,2164,2016-01-01
7992995,2164,2012-01-01
16120434,2164,2014-01-01
1092572,2165,2015-01-01
374233,2165,2004-01-01
17799,2165,2005-01-01
11691,2165,2006-01-01
13584309,2166,2013-01-01
5886881,2166,2010-01-01
9736930,2166,2011-01-01
12605487,2167,2012-01-01
99219,2167,2003-01-01
12998057,2167,2014-01-01
40604658,2167,2016-01-01
18007564,2167,2015-01-01
34511,2167,2004-01-01
12401556,2167,2013-01-01
6452731,2168,2018-01-01
21539471,2169,2015-01-01
9470575,2170,2005-01-01
54597,2171,2005-01-01
54594,2171,2005-01-01
7105495,2172,2011-01-01
2635557,2172,2009-01-01
971277,2172,2008-01-01
1742699,2172,2008-01-01
12087796,2172,2012-01-01
4626738,2172,2010-01-01
18516599,2172,2009-01-01
10813139,2172,2013-01-01
1739711,2172,2010-01-01
302983,2172,2008-01-01
63033,2172,2008-01-01
63032,2172,2009-01-01
398323,2172,2008-01-01
1029082,2172,2009-01-01
13165142,2172,2013-01-01
2376087,2172,2009-01-01
7105495,2173,2007-01-01
7105495,2174,2007-01-01
1660955,2175,1974-01-01
23208397,2176,2016-01-01
1789758,2177,2006-01-01
1736540,2177,2008-01-01
23263813,2177,2012-01-01
7268003,2178,1966-01-01
18868171,2179,2013-01-01
6951263,2180,2010-01-01
1078784,2180,2007-01-01
6951263,2181,2011-01-01
21781544,2182,2015-01-01
6577838,2183,1968-01-01
18397729,2184,2013-01-01
21531395,2185,2015-01-01
12730706,2186,2012-01-01
17791526,2186,2012-01-01
259861,2187,1956-01-01
19062,2188,2002-01-01
3083278,2188,2008-01-01
15802693,2189,2014-01-01
4959384,2189,2002-01-01
108422,2189,2007-01-01
15802693,2190,2014-01-01
27808997,2191,2016-01-01
21882146,2191,2014-01-01
1464757,2191,2007-01-01
1244286,2191,2006-01-01
24396871,2192,2016-01-01
256906,2192,2004-01-01
4820,2192,2007-01-01
298924,2192,2005-01-01
132913,2192,1989-01-01
6452798,2192,2014-01-01
1021010,2192,1999-01-01
16889,2192,1996-01-01
22859802,2193,2016-01-01
10431144,2194,1974-01-01
3280430,2195,1975-01-01
25574495,2196,2015-01-01
682765,2196,2015-01-01
8921,2196,2015-01-01
17265217,2197,2014-01-01
24860071,2198,2013-01-01
22544764,2198,2016-01-01
8706185,2198,2012-01-01
23664726,2199,2015-01-01
17621103,2200,2014-01-01
17621103,2201,2002-01-01
64492,2201,1951-01-01
11275,2201,1995-01-01
9998,2201,1962-01-01
17810,2201,1997-01-01
3181564,2201,2003-01-01
17621103,2202,2014-01-01
10374910,2203,2012-01-01
16071656,2204,2013-01-01
6811221,2204,2011-01-01
16131077,2204,2013-01-01
16071656,2205,2014-01-01
36217425,2205,2019-01-01
21350894,2205,2015-01-01
91483,2205,2006-01-01
23125266,2205,2016-01-01
6977769,2205,2011-01-01
315340,2205,2008-01-01
10498695,2206,2011-01-01
24887441,2207,2016-01-01
33358438,2208,2017-01-01
33602101,2209,2018-01-01
33602101,2210,2017-01-01
28220985,2210,2016-01-01
33602101,2211,2018-01-01
29430746,2212,2018-01-01
23201282,2213,2017-01-01
23201282,2214,2016-01-01
23201282,2215,2015-01-01
35335039,2216,2018-01-01
36194389,2217,2018-01-01
36194389,2218,1750-01-01
766020,2219,1995-01-01
362199,2219,1998-01-01
18486,2219,2008-01-01
857445,2219,1997-01-01
23302416,2219,2014-01-01
816735,2219,1993-01-01
11387515,2219,2014-01-01
407429,2219,1994-01-01
389627,2219,2009-01-01
343718,2219,2007-01-01
439173,2219,1999-01-01
7150174,2219,2012-01-01
474858,2219,2002-01-01
223182,2219,2010-01-01
1258121,2219,2011-01-01
8112318,2219,2013-01-01
24012054,2220,2016-01-01
39301534,2221,2011-01-01
93371,2221,1984-01-01
6652478,2222,2009-01-01
34386617,2223,2019-01-01
363423,2224,1998-01-01
25893817,2225,2017-01-01
25667474,2225,2017-01-01
25986929,2225,2017-01-01
123060,2226,2006-01-01
66421,2227,2005-01-01
15814459,2228,2014-01-01
361487,2228,2006-01-01
15814459,2229,2014-01-01
18166936,2229,2015-01-01
23388164,2229,2016-01-01
25777957,2230,2014-01-01
270259,2231,1996-01-01
32639,2231,1997-01-01
270259,2232,1999-01-01
651964,2232,2001-01-01
12015,2232,1998-01-01
340816,2232,1998-01-01
331010,2232,1998-01-01
40651883,2232,1999-01-01
9532,2232,2001-01-01
90619,2232,1998-01-01
47970,2232,1998-01-01
823062,2232,2001-01-01
46004545,2233,2019-01-01
35457256,2233,2019-01-01
26032825,2233,2019-01-01
46004545,2234,2018-01-01
2664597,2234,2008-01-01
186103,2234,2005-01-01
7826116,2234,2010-01-01
8038695,2235,2010-01-01
3024831,2235,2009-01-01
2120783,2235,2009-01-01
6452798,2235,2014-01-01
12158480,2235,2013-01-01
25027372,2236,2016-01-01
11594337,2236,2012-01-01
40948486,2236,2015-01-01
24974015,2237,2016-01-01
29939266,2238,2018-01-01
13638131,2238,2015-01-01
58957,2239,2000-01-01
9813838,2239,1998-01-01
298924,2239,2005-01-01
7054123,2239,2011-01-01
1662160,2239,2009-01-01
6252152,2240,2003-01-01
87986,2240,1997-01-01
17346698,2241,2014-01-01
17346698,2242,2014-01-01
17346698,2243,2014-01-01
37811512,2244,2019-01-01
28954126,2244,2017-01-01
20575434,2244,2015-01-01
543888,2245,2017-01-01
40175,2245,2010-01-01
210404,2245,2000-01-01
22928874,2246,2015-01-01
12320360,2247,1993-01-01
12320360,2248,1998-01-01
618177,2248,2002-01-01
44421460,2249,2017-01-01
12254379,2249,2010-01-01
17189707,2250,1960-01-01
902743,2250,1991-01-01
36885304,2250,2013-01-01
640565,2250,1992-01-01
5527,2250,1977-01-01
415,2250,2015-01-01
53413,2250,2006-01-01
72579,2250,1998-01-01
99329,2250,1995-01-01
14028,2250,1959-01-01
380017,2250,1996-01-01
28405,2250,2008-01-01
2528,2250,2001-01-01
80081,2250,1958-01-01
53003,2250,1989-01-01
13165142,2250,2011-01-01
184618,2250,2004-01-01
7199,2250,2005-01-01
23887,2250,1987-01-01
41740211,2251,2019-01-01
25484579,2252,2016-01-01
26189334,2253,2016-01-01
8185871,2254,2009-01-01
3428935,2254,2009-01-01
31189177,2255,2017-01-01
9810317,2256,1936-01-01
18405,2256,1936-01-01
70897,2257,1994-01-01
29044,2257,1994-01-01
88389,2257,1993-01-01
28293,2257,1996-01-01
28862528,2258,2017-01-01
28862528,2259,2017-01-01
29237211,2259,2017-01-01
5470,2260,1987-01-01
40961427,2260,1987-01-01
84405,2261,1952-01-01
33,2261,1957-01-01
93269,2261,1951-01-01
222093,2261,1953-01-01
541024,2261,1954-01-01
385255,2262,2003-01-01
4477,2262,2002-01-01
4953,2262,2000-01-01
13839,2262,2001-01-01
1918305,2262,2008-01-01
72223,2262,2006-01-01
385255,2263,2005-01-01
13153693,2263,2016-01-01
22121,2263,2007-01-01
539391,2264,2005-01-01
310986,2265,1994-01-01
6726353,2265,2010-01-01
710115,2265,1995-01-01
2980509,2265,1998-01-01
9779094,2265,2012-01-01
315783,2266,2007-01-01
59285,2266,2005-01-01
1301,2266,2003-01-01
272607,2267,1997-01-01
6465693,2267,2011-01-01
52408,2267,2008-01-01
9583669,2267,2012-01-01
13056809,2267,2014-01-01
18716296,2267,2015-01-01
471512,2267,1988-01-01
13596166,2267,2014-01-01
272607,2268,1997-01-01
63504,2269,2000-01-01
6452760,2270,2010-01-01
247204,2270,2010-01-01
8130077,2270,2010-01-01
6452760,2271,2010-01-01
1948985,2271,2009-01-01
6417058,2271,2009-01-01
8664353,2271,2011-01-01
49436,2271,2007-01-01
8564644,2271,2011-01-01
17286683,2271,2014-01-01
5153988,2272,1974-01-01
206857,2273,1996-01-01
206857,2274,1996-01-01
6434232,2274,1995-01-01
9879625,2275,2011-01-01
662564,2276,1989-01-01
7178978,2277,2010-01-01
11154133,2277,2016-01-01
7178978,2278,2008-01-01
18367834,2278,2013-01-01
39796,2278,1995-01-01
5060378,2278,2006-01-01
935308,2278,1991-01-01
162331,2279,1990-01-01
969310,2280,1994-01-01
129678,2280,1995-01-01
64380,2281,2005-01-01
1727625,2282,2002-01-01
12034734,2282,2010-01-01
1823730,2282,1994-01-01
253071,2283,1995-01-01
1880767,2283,1991-01-01
1254684,2283,1988-01-01
286357,2283,1985-01-01
218859,2284,1997-01-01
65285,2284,2002-01-01
1618,2284,2004-01-01
8646,2284,2003-01-01
116483,2285,2008-01-01
11837482,2286,2011-01-01
9808117,2286,2011-01-01
657466,2287,2003-01-01
13573091,2288,1989-01-01
59558,2289,1998-01-01
1223837,2289,1999-01-01
1228823,2289,1970-01-01
7036570,2289,2008-01-01
2165,2289,1953-01-01
546018,2289,1978-01-01
10959,2289,1995-01-01
130440,2289,1958-01-01
17841,2289,1989-01-01
5359,2289,1994-01-01
1736739,2289,2010-01-01
550454,2289,1982-01-01
11038479,2289,2009-01-01
161156,2289,1962-01-01
1530097,2289,1968-01-01
32502,2289,2000-01-01
8189310,2290,2010-01-01
828015,2290,2003-01-01
515475,2290,2005-01-01
1577936,2291,2006-01-01
8174589,2291,2010-01-01
3759847,2292,2006-01-01
171112,2292,2007-01-01
1747896,2292,2009-01-01
621461,2293,2006-01-01
179744,2293,1990-01-01
1842,2293,1998-01-01
771,2293,2000-01-01
2095,2293,2002-01-01
36475,2293,1991-01-01
6713108,2294,1985-01-01
12190368,2294,2006-01-01
38155,2294,1997-01-01
273197,2294,1999-01-01
18669169,2294,2013-01-01
27668,2294,2005-01-01
132913,2294,1988-01-01
118149,2295,2001-01-01
15769772,2295,1996-01-01
18453226,2295,2016-01-01
93808,2295,2008-01-01
6811221,2295,2013-01-01
119073,2295,1991-01-01
23807,2295,1989-01-01
10644930,2295,2014-01-01
8913370,2295,2005-01-01
2161733,2295,2009-01-01
206236,2295,2010-01-01
21727,2295,1995-01-01
72929,2295,2004-01-01
127712,2295,2000-01-01
77721,2296,1980-01-01
11099156,2297,2012-01-01
499784,2297,2004-01-01
81227,2297,2008-01-01
17286683,2297,2014-01-01
572633,2298,1983-01-01
7516243,2299,2002-01-01
75518,2299,1993-01-01
7516243,2300,2011-01-01
10338405,2301,2012-01-01
64359,2302,2012-01-01
15704307,2302,2013-01-01
20898019,2302,2015-01-01
29396738,2302,2017-01-01
1512465,2303,2007-01-01
7048818,2303,2011-01-01
13539142,2304,2012-01-01
158007,2305,2008-01-01
7332753,2305,2011-01-01
3024831,2305,2009-01-01
18723,2305,2004-01-01
3573476,2306,2006-01-01
2714607,2307,2009-01-01
7842404,2307,2010-01-01
6452798,2307,2014-01-01
2585588,2308,2008-01-01
2024336,2308,2008-01-01
2585588,2309,2006-01-01
1905582,2309,2003-01-01
263021,2310,1979-01-01
13651,2310,1975-01-01
21611,2310,1976-01-01
112537,2310,1974-01-01
61179,2310,1971-01-01
59924,2310,1972-01-01
41821,2310,1973-01-01
263021,2311,1995-01-01
85894,2311,1995-01-01
263021,2312,1980-01-01
85866,2312,1980-01-01
186337,2312,1980-01-01
18588815,2313,2014-01-01
64251,2314,2008-01-01
18898739,2315,2009-01-01
646199,2315,1993-01-01
206893,2316,1983-01-01
13148060,2317,2012-01-01
5111318,2318,2007-01-01
4800274,2318,1997-01-01
664239,2318,2003-01-01
59664,2318,2005-01-01
5111318,2319,2009-01-01
5111318,2320,2009-01-01
6050822,2320,2010-01-01
6810289,2321,2010-01-01
2230284,2322,2009-01-01
2177236,2322,2009-01-01
11572026,2323,2012-01-01
20819208,2324,1971-01-01
20819208,2325,1970-01-01
17714301,2326,2014-01-01
265205,2327,2009-01-01
859315,2327,1999-01-01
324737,2327,2000-01-01
173325,2327,1995-01-01
56495,2327,2003-01-01
103610,2327,2001-01-01
11429,2327,2007-01-01
53834,2327,1996-01-01
53817,2327,1998-01-01
18342317,2328,2015-01-01
19545859,2328,2015-01-01
8111382,2329,2010-01-01
16130105,2330,2014-01-01
12166282,2330,2013-01-01
893731,2330,2000-01-01
6423,2330,2000-01-01
6425,2330,2003-01-01
6628,2330,2006-01-01
1310812,2331,2008-01-01
4312852,2332,2009-01-01
34413706,2332,2010-01-01
232922,2333,1983-01-01
2418888,2334,2008-01-01
2418888,2335,2009-01-01
29658,2336,2008-01-01
1453138,2337,2004-01-01
134225,2338,1980-01-01
55030,2338,1981-01-01
54218,2338,1982-01-01
8585924,2339,2016-01-01
11699349,2339,2015-01-01
10059059,2339,2014-01-01
2767052,2339,2011-01-01
13335037,2339,2014-01-01
38709,2339,2001-01-01
7090447,2339,2012-01-01
307791,2339,2007-01-01
37190,2339,2006-01-01
6609765,2339,2013-01-01
108077,2339,2000-01-01
237320,2339,2009-01-01
343718,2339,2008-01-01
541341,2339,2010-01-01
368468,2339,2003-01-01
53498,2339,2004-01-01
712807,2339,2005-01-01
13513468,2340,2012-01-01
21402833,2341,2006-01-01
20646135,2342,2016-01-01
317278,2343,1981-01-01
64794,2343,1980-01-01
12503306,2344,2014-01-01
7652728,2344,2009-01-01
16137205,2345,2013-01-01
22740195,2346,2015-01-01
13451,2346,2015-01-01
13320466,2347,2013-01-01
6751356,2347,2011-01-01
18621200,2348,2015-01-01
9917938,2348,2013-01-01
6609758,2348,2010-01-01
6707693,2348,2011-01-01
8239438,2348,2012-01-01
29940879,2349,2015-01-01
88335,2349,2005-01-01
6968772,2350,2010-01-01
4437202,2350,2009-01-01
13488875,2350,2012-01-01
9468462,2350,2011-01-01
6610623,2350,2010-01-01
11468377,2350,2012-01-01
8913542,2350,2011-01-01
4371507,2350,2009-01-01
21402336,2351,2015-01-01
25636235,2352,2016-01-01
76548,2353,2007-01-01
76548,2354,2007-01-01
125209,2354,2004-01-01
76548,2355,2007-01-01
25975406,2356,1919-01-01
16168524,2356,1936-01-01
16033842,2356,2012-01-01
3755250,2356,2006-01-01
8837,2356,1939-01-01
71458,2356,1999-01-01
184618,2356,1968-01-01
15797397,2357,2014-01-01
15797397,2358,2013-01-01
9780389,2359,1996-01-01
9859438,2359,2010-01-01
10569,2359,2000-01-01
9780389,2360,1997-01-01
25311520,2361,2019-01-01
3843654,2361,2011-01-01
28110852,2361,2019-01-01
12715691,2362,2013-01-01
5947,2363,1970-01-01
35604686,2364,2018-01-01
15793231,2364,2013-01-01
35604686,2365,2019-01-01
34726469,2366,2018-01-01
4438553,2367,2008-01-01
17453303,2368,2015-01-01
12941351,2368,2013-01-01
11870085,2368,2013-01-01
15745753,2368,2014-01-01
6137154,2368,2010-01-01
32075671,2368,2018-01-01
1189878,2368,2009-01-01
29236380,2368,2017-01-01
8928054,2368,2012-01-01
17453303,2369,2015-01-01
28588459,2369,2017-01-01
13262783,2369,2013-01-01
17237214,2369,2014-01-01
33294200,2369,2018-01-01
20344952,2370,2014-01-01
20344952,2371,2014-01-01
20344952,2372,2014-01-01
20344952,2373,2014-01-01
37173847,2374,2019-01-01
34511,2374,2004-01-01
37173847,2375,2019-01-01
37173847,2376,2019-01-01
36896898,2376,2019-01-01
29456569,2377,2018-01-01
23395680,2377,2015-01-01
29236299,2377,2016-01-01
16158596,2377,2013-01-01
6333807,2378,2006-01-01
33163388,2379,2018-01-01
33163388,2380,2018-01-01
33163388,2381,2018-01-01
26404001,2382,2016-01-01
28458598,2383,2018-01-01
1072093,2384,2000-01-01
22037424,2384,1999-01-01
28143415,2384,1999-01-01
5,2384,1999-01-01
24271,2384,1998-01-01
2099342,2385,1985-01-01
19288199,2386,2014-01-01
21913812,2386,2014-01-01
19288199,2387,2015-01-01
1237300,2387,2008-01-01
88335,2387,2006-01-01
26196150,2388,2017-01-01
26196150,2389,2017-01-01
26196150,2390,2016-01-01
646170,2390,2007-01-01
682327,2390,1982-01-01
5974575,2390,2010-01-01
61049,2390,1998-01-01
96259,2390,2005-01-01
26196150,2391,2017-01-01
30555488,2391,2017-01-01
50786753,2392,2013-01-01
23657454,2393,2016-01-01
17261194,2393,2014-01-01
39847584,2394,2020-01-01
34649348,2395,2018-01-01
34649348,2396,2019-01-01
34649348,2397,2017-01-01
34649348,2398,2017-01-01
22749539,2398,2015-01-01
169503,2399,1999-01-01
240617,2400,1993-01-01
6088007,2400,1987-01-01
910863,2400,2009-01-01
48484,2400,2014-01-01
234489,2400,1991-01-01
6898978,2401,2002-01-01
15823480,2401,2002-01-01
94944,2402,1987-01-01
1627,2402,1998-01-01
36680734,2403,1964-01-01
462691,2403,1995-01-01
19161806,2403,2005-01-01
6050822,2403,2010-01-01
125523,2403,2002-01-01
2808945,2404,2002-01-01
22037424,2404,1999-01-01
28143415,2404,1999-01-01
5,2404,1999-01-01
17061,2404,2002-01-01
2808945,2405,2003-01-01
2213661,2405,2009-01-01
17061,2405,2003-01-01
34494,2405,2004-01-01
34492,2405,2007-01-01
34501,2405,2005-01-01
68496,2405,2008-01-01
2808945,2406,2009-01-01
17061,2406,2009-01-01
2808945,2407,2003-01-01
10734210,2407,2012-01-01
2213661,2407,2009-01-01
17061,2407,2003-01-01
2808945,2408,2004-01-01
1618417,2409,1991-01-01
3978,2410,2003-01-01
320247,2411,1999-01-01
15769772,2411,1994-01-01
32506,2411,1997-01-01
215791,2412,2004-01-01
7888799,2413,2010-01-01
3174768,2413,2008-01-01
1768603,2413,2008-01-01
7888799,2414,2011-01-01
19283880,2414,2015-01-01
18107677,2414,2015-01-01
16115612,2414,2015-01-01
1035021,2415,2007-01-01
1162022,2415,2007-01-01
8532187,2416,2010-01-01
640594,2417,2005-01-01
6428672,2418,2009-01-01
129216,2419,1997-01-01
40024,2419,1995-01-01
591965,2420,1949-01-01
780726,2420,1951-01-01
3297694,2420,1948-01-01
6120219,2420,1959-01-01
667488,2420,1942-01-01
123933,2420,1947-01-01
403098,2420,1962-01-01
317764,2420,1959-01-01
2855,2421,1976-01-01
417807,2422,2011-01-01
6620483,2423,2010-01-01
13623777,2423,2013-01-01
3159138,2423,2009-01-01
6313736,2423,2010-01-01
1137151,2423,2009-01-01
9503573,2423,2011-01-01
6681830,2423,2010-01-01
1025250,2423,2008-01-01
3407703,2423,2009-01-01
3649147,2423,2010-01-01
6620483,2424,2010-01-01
6681508,2424,2010-01-01
12971285,2425,2012-01-01
7942534,2426,2012-01-01
3159138,2426,2010-01-01
6821513,2426,2011-01-01
428042,2426,2005-01-01
428036,2426,2006-01-01
294368,2427,1975-01-01
10776592,2428,2009-01-01
18367834,2428,2014-01-01
12957410,2428,2004-01-01
39796,2428,1996-01-01
1106041,2428,2004-01-01
245832,2429,2005-01-01
158277,2430,2007-01-01
184834,2430,2015-01-01
1232,2430,2015-01-01
49436,2430,2008-01-01
3273,2430,2012-01-01
32722510,2430,2009-01-01
9684523,2430,2013-01-01
5205697,2431,2009-01-01
6773503,2432,2011-01-01
6773503,2433,2010-01-01
2599523,2433,2009-01-01
11815113,2433,2012-01-01
8407173,2433,2010-01-01
2176735,2433,2009-01-01
9852877,2434,2005-01-01
8088579,2434,2004-01-01
9852877,2435,2007-01-01
9852877,2436,2007-01-01
20939738,2436,2009-01-01
41865,2436,2008-01-01
19063,2436,2009-01-01
9852877,2437,2006-01-01
12818399,2437,2009-01-01
28472439,2437,2011-01-01
11100788,2438,2012-01-01
23308935,2438,2016-01-01
11100788,2439,2012-01-01
6288,2439,2006-01-01
1117634,2440,1976-01-01
107799,2440,1991-01-01
249328,2440,1996-01-01
2397516,2440,1999-01-01
17204568,2441,2013-01-01
15797509,2442,2014-01-01
124982,2442,2009-01-01
15797509,2443,2014-01-01
7624594,2443,2011-01-01
15797509,2444,2014-01-01
15797509,2445,2013-01-01
129787,2445,2000-01-01
202681,2445,1999-01-01
15797509,2446,2013-01-01
505636,2447,1999-01-01
9692846,2447,2007-01-01
28187,2447,2007-01-01
227651,2447,2001-01-01
34262,2447,2006-01-01
213652,2447,2005-01-01
41128030,2447,2003-01-01
3599149,2447,2010-01-01
332624,2447,2009-01-01
16000963,2448,2014-01-01
13498,2449,1977-01-01
13262061,2450,2012-01-01
11925514,2450,2012-01-01
13326831,2450,2013-01-01
19272774,2451,1999-01-01
221432,2451,2001-01-01
7192385,2452,2011-01-01
7192385,2453,2013-01-01
13335037,2453,2014-01-01
16054808,2453,2016-01-01
10652379,2454,2002-01-01
27277484,2455,1981-01-01
27277484,2456,1980-01-01
27277484,2457,1981-01-01
27277484,2458,1980-01-01
18243325,2459,2015-01-01
7992563,2460,2000-01-01
15738354,2461,1962-01-01
21472139,2462,2016-01-01
8683,2463,2005-01-01
12165278,2464,2012-01-01
10631307,2465,1997-01-01
1742699,2465,2005-01-01
2694762,2465,1989-01-01
1086389,2465,2006-01-01
7851203,2466,2001-01-01
15710557,2467,2013-01-01
6069156,2468,1970-01-01
15717850,2469,2014-01-01
26245850,2469,2017-01-01
18656036,2469,2015-01-01
40670008,2469,2017-01-01
7084002,2470,2010-01-01
4214,2470,2003-01-01
15811545,2470,2013-01-01
85301,2470,2008-01-01
3367956,2470,2009-01-01
18693763,2470,2014-01-01
23168277,2470,2015-01-01
911645,2471,1981-01-01
710582,2472,1987-01-01
887573,2473,1992-01-01
887573,2474,1993-01-01
285792,2474,1986-01-01
226759,2474,1976-01-01
2884065,2475,2009-01-01
21530082,2476,2015-01-01
18052066,2476,2015-01-01
25893956,2476,2016-01-01
1742699,2477,2005-01-01
1742699,2478,2010-01-01
2694539,2478,2012-01-01
18395080,2478,2016-01-01
23498078,2478,2016-01-01
7419758,2478,2012-01-01
13597497,2478,2014-01-01
4485,2479,2002-01-01
65285,2479,2001-01-01
256566,2479,2003-01-01
404857,2480,2007-01-01
147602,2481,2001-01-01
65151,2482,1983-01-01
143555,2482,1983-01-01
370353,2483,1997-01-01
1144682,2484,1988-01-01
1144682,2485,1987-01-01
16014216,2486,2007-01-01
18812101,2486,2016-01-01
351018,2486,2005-01-01
2767052,2486,2010-01-01
3636,2486,2016-01-01
29844228,2486,2011-01-01
25480342,2486,2017-01-01
113304,2486,2004-01-01
6609765,2486,2015-01-01
792161,2486,2012-01-01
295169,2486,2003-01-01
180455,2486,2008-01-01
449189,2487,1996-01-01
11899,2487,1999-01-01
96200,2487,2003-01-01
51588,2487,1990-01-01
449189,2488,1996-01-01
51590,2488,1992-01-01
92365,2488,1996-01-01
2137,2488,1990-01-01
220754,2488,1996-01-01
51588,2488,1990-01-01
22209849,2489,2014-01-01
25688987,2489,2014-01-01
23476820,2489,2014-01-01
13536961,2490,2015-01-01
24178943,2490,2017-01-01
13536961,2491,2012-01-01
13536961,2492,2013-01-01
23346643,2493,2016-01-01
16119664,2494,2014-01-01
16119664,2495,2014-01-01
8079815,2495,2011-01-01
13643131,2495,2013-01-01
6408862,2495,2010-01-01
7417780,2495,2011-01-01
16119664,2496,2014-01-01
2507629,2496,2006-01-01
20939738,2496,2008-01-01
19063,2496,2008-01-01
16119664,2497,2013-01-01
19488665,2497,2014-01-01
13421358,2498,2008-01-01
11672159,2499,2012-01-01
7431066,2499,2010-01-01
4849253,2499,2009-01-01
22825631,2500,2016-01-01
27388497,2501,2016-01-01
24728470,2502,2016-01-01
29342351,2503,2017-01-01
35067504,2504,2017-01-01
180371,2505,1994-01-01
12172,2505,1952-01-01
180371,2506,1997-01-01
16619,2506,2004-01-01
27110284,2507,2016-01-01
7767021,2508,2010-01-01
13123877,2509,2012-01-01
12190308,2510,2013-01-01
12190308,2511,2013-01-01
37522397,2512,2018-01-01
11235712,2512,2014-01-01
2767052,2512,2010-01-01
36381037,2512,2014-01-01
22055262,2512,2019-01-01
6050678,2512,2011-01-01
28954189,2512,2018-01-01
29939230,2512,2019-01-01
20764879,2512,2019-01-01
954674,2512,2013-01-01
33555224,2512,2019-01-01
68496,2512,2010-01-01
30312855,2512,2019-01-01
10039557,2513,2004-01-01
29959587,2514,2016-01-01
209835,2515,1989-01-01
28954126,2516,2018-01-01
28954126,2517,2017-01-01
6327989,2517,2011-01-01
23302416,2517,2012-01-01
11387515,2517,2012-01-01
18623290,2518,2014-01-01
511527,2519,1995-01-01
29010395,2520,2018-01-01
1660305,2520,2004-01-01
361487,2520,2005-01-01
27267112,2521,2014-01-01
42983724,2522,2019-01-01
36323316,2523,2017-01-01
29906980,2523,2017-01-01
28446947,2523,2017-01-01
21853663,2524,2016-01-01
28051948,2525,2016-01-01
63657,2526,2007-01-01
10361904,2526,2014-01-01
18114449,2526,2015-01-01
25812847,2527,2017-01-01
25899336,2527,2017-01-01
32819894,2528,2019-01-01
29102807,2528,2019-01-01
39295301,2528,2020-01-01
18775623,2529,2005-01-01
10144145,2530,2001-01-01
69571,2530,2001-01-01
18165902,2531,1999-01-01
10334392,2531,1999-01-01
51496,2531,1999-01-01
6101138,2532,2011-01-01
7826803,2532,2011-01-01
63032,2532,2013-01-01
6101138,2533,2018-01-01
7826803,2533,2018-01-01
130028,2533,2018-01-01
29906980,2533,2018-01-01
6101138,2534,2010-01-01
127630,2534,2006-01-01
6288,2534,2007-01-01
49628,2534,2005-01-01
297673,2534,2008-01-01
7826803,2534,2010-01-01
20170404,2534,2015-01-01
7331435,2534,2011-01-01
11529868,2534,2013-01-01
9850443,2534,2012-01-01
30555488,2534,2017-01-01
38819868,2534,2019-01-01
3009435,2534,2009-01-01
41057294,2534,2020-01-01
29983711,2535,2017-01-01
34051011,2535,2017-01-01
29983711,2536,2017-01-01
34051011,2536,2017-01-01
22037424,2537,2005-01-01
1020689,2537,1999-01-01
28143415,2537,2005-01-01
9692846,2537,2011-01-01
2767052,2537,2012-01-01
2,2537,2004-01-01
41865,2537,2009-01-01
28187,2537,2011-01-01
136251,2537,2008-01-01
5,2537,2005-01-01
113436,2537,2007-01-01
15881,2537,2006-01-01
5907,2537,1997-01-01
33,2537,2002-01-01
49041,2537,2010-01-01
71865,2537,1998-01-01
82436,2537,2000-01-01
411496,2538,1957-01-01
105299,2538,2005-01-01
842712,2538,1996-01-01
2888577,2538,2000-01-01
741200,2538,1964-01-01
11815113,2538,2012-01-01
343881,2538,1992-01-01
35306,2538,2002-01-01
316496,2538,1989-01-01
2176735,2538,2009-01-01
6978327,2539,1978-01-01
3083278,2539,2008-01-01
82599,2539,1999-01-01
920607,2539,2007-01-01
76822,2540,1978-01-01
10810,2540,1977-01-01
20949,2540,1979-01-01
1621228,2541,1998-01-01
9572203,2541,2007-01-01
1621228,2542,1998-01-01
7147831,2542,2009-01-01
24783,2543,1982-01-01
12125,2543,1982-01-01
337058,2543,1981-01-01
91253,2543,1982-01-01
304001,2544,2006-01-01
242383,2545,2000-01-01
341553,2546,2007-01-01
2459785,2546,2008-01-01
216048,2547,2001-01-01
826576,2547,2009-01-01
357664,2547,2003-01-01
281235,2547,1981-01-01
439092,2547,2008-01-01
750497,2548,2003-01-01
384458,2548,1997-01-01
85894,2549,1978-01-01
14817,2549,1979-01-01
331256,2549,1981-01-01
2788968,2550,2008-01-01
550122,2551,2006-01-01
17163274,2551,2000-01-01
550122,2552,2006-01-01
350683,2552,2005-01-01
10755183,2553,1976-01-01
76523,2554,1981-01-01
150549,2555,2001-01-01
6829959,2556,1994-01-01
1020689,2557,1999-01-01
119494,2557,2003-01-01
11903,2557,1994-01-01
298461,2558,2005-01-01
833017,2558,2006-01-01
1295023,2558,2005-01-01
13414407,2559,2013-01-01
10420416,2560,2012-01-01
13556706,2561,1999-01-01
141860,2561,1971-01-01
13600351,2562,2000-01-01
42382,2563,1954-01-01
17250,2563,1953-01-01
205476,2563,1938-01-01
111734,2563,1947-01-01
12963179,2564,2013-01-01
1670616,2564,2008-01-01
3568996,2564,2010-01-01
