id_livre,id_auteur
3761596,16094
20871515,295246
24012225,18067
13258435,8343145
2978918,3240453
1929182,1270552
17131849,10896
15778735,7178194
5509321,580494
18943004,175556
424125,11679
18306138,12980
24781686,7021276
18008080,3080608
114511,1445909
16108628,6534462
1275105,1506712
18939770,60435
421398,4428
1960591,7048334
7117617,6941668
50388,7873610
16248281,536013
17250818,17054
17622784,8732
13628172,6863565
25961617,6549307
24484719,370361
9703922,2646
15719625,656983
20452094,7754966
3104267,7141792
547162,7074943
632901,5771850
25897988,38159
915957,4533716
16093551,7374777
15706711,80134
2193694,6474348
25572565,6576876
6072038,2980235
21801491,3329042
2009585,5737121
26123576,7023272
11835207,2832
9747085,7335383
17272496,792
15853577,5819370
12317592,8446650
12294752,7142872
12864422,2924955
8521630,59490
108064,6561688
7993133,7717
23341863,27847
20754848,1408429
17826001,439887
26200615,40636
23317538,7139136
23592537,4260
18090077,13652897
25179602,8312760
24871159,58572
26240757,6448979
17884042,4280
14760370,225231
25358860,5662
26206774,25376
24466484,1785
310298,4763
23153154,12090
6476709,15873
13481307,17693
22822933,3465
18139966,4632661
198331,6692215
26770768,2759153
7904158,790441
1280946,445303
7455044,2917920
565428,4349837
24241151,108424
491887,24514
8251596,91791
12900806,108173
4617242,25456
22663390,1166430
23398925,5074920
26144113,58484
24888548,8389735
1029807,4674
19049001,9885
9707047,6887314
18455413,5780686
239734,1226977
23287159,42861
20542754,1858
25395792,2658
26206540,8446300
17472088,5760737
20351505,3365457
25176099,76405
18231367,7168230
22609866,2657
313159,126459
27844439,2917917
96630,545
21955937,88314
26850573,80131
18396,4656955
10235919,42697
35728,1825
20696430,3317
11516221,4856232
20821619,16549
25192041,2633
23374690,2931
27405244,9222
8628126,5775520
7839887,125558
27777437,7385
21765249,5323
27871551,7565
22822684,6281688
7249263,548551
17331327,8726
28205678,4046
1308827,14139
4744535,7383937
14617526,58918
16026493,5223
980397,35822
17229241,9972
20774673,8050
310975,389474
25309550,49625
10937499,73310
16093761,25254
1348222,11654
13480043,22832
23019123,26335
27798954,233
17339804,17597
47122,13943
17882618,17287280
130179,114453
28556695,16481
9018860,16927
770670,196092
7606133,65685
22455180,6942
28646887,127374
2403024,1438
28938376,6223
243746,175329
18751334,1351903
25310640,17699
11612989,67037
25440667,174767
6511517,62650
10838787,18819
28676463,79535
69089,762707
28007748,296961
8553757,3961
15782868,9759
636638,14015
20962083,6466778
25731953,13830
21531503,146237
23383631,11672
29373453,3275
29007324,45898
15812794,37774
15762116,6760
17801961,2609
23579238,42919
26860475,177305
544359,40974
18339155,85989
8035533,8716
29421260,1294984
105423,3301336
12892470,22680
18518269,22067
13497161,8719
9583237,71059
22907051,10992
8524960,50886
29401094,10318
70716,12584
28407752,3490
25461925,14079
6048170,201555
5278010,4152482
17886138,12581
14032,6944
24912294,3148560
22568295,4536964
6944454,44037
29962194,2622364
1930851,2751
6123855,6420702
189096,6404
8525294,16204
22076621,15295
142845,16
21115925,7211470
23510662,2994705
6720473,2713
29983622,2617
25326901,24655
6911038,13434447
17707599,311174
29746038,28375
10865206,31688
241385,10333
18346461,5060731
6564228,9226
18684631,2560
28869025,48067
11368523,167047
5181,7066576
22622092,34429
9639774,48960
278262,988142
7769217,6934883
30223075,402788
20896128,2327917
253878,130704
26791029,11349
23929334,10987
7775841,44942
484094,1003655
30015623,159
30201642,80212
10380819,44023
12888602,61958
9533280,27779
18659174,8734
25636475,13705
28678675,14032
2542652,24844
26117436,395
6480584,19729
22738649,49612
18619593,32279
1257209,7231
28929184,215710
13120951,6861666
25836083,5812874
17563539,8146
2278903,14080
18709117,4410813
11103746,74489
29589014,3033292
25258507,38217
27483931,49111
23430483,17064
23757205,14135080
31322049,7010931
30798378,426034
27827010,3083854
32180812,419233
17802766,22370
29910761,8120
19542831,5350056
32533899,1264
15790878,520296
1350666,809148
25746478,4379
31361931,12605
9408864,2614
22429484,14454
25722620,2715
6933,19860
29742151,5023
10336669,32638
111017,431149
17612277,3198951
13674,27841
32841355,76471
19020662,6331
9652941,156327
25394547,1074866
44179,1956402
30826171,160069
29989809,703032
27974102,14469
6071912,4866
9347101,4764
24502526,485862
29010394,8794
12359733,3450
48654,107767
18881657,5263027
10851378,19005
7237456,6585223
31148884,6467335
10299349,71688
17571236,5366587
1551211,75822
18298683,6587
905,23113
23009011,202867
182354,18741
10116968,6451976
25197374,12772
25171653,16496
27242752,5825070
13421882,9233
32027286,6583811
32488750,9800707
10801335,38951
19767682,8587
23699996,93345
43190272,387985
21539951,1692594
1035,2803627
17130362,435891
27736,137561
52292181,9678
28913,1428675
33848507,6423089
34008848,4105961
30622617,3619
20735648,18879
43681826,114752
2514766,232825
12646050,5782568
616661,4318269
24931522,6470635
21853667,6423103
119822,7812495
26114149,65471
28238538,5767306
29580303,26897
128944,66700
23247997,3283808
34094274,904440
25790952,2925639
23714109,206712
34496453,11586
26837303,4773763
32492969,144024
643992,18225
1056627,7353006
15787647,2846074
22058540,151324
33727826,8516
23987897,5204084
32452118,18341
30464437,178234
15845426,68959
24611981,4189235
32852209,98389
7389,23001
590563,1011325
379107,2916205
20423212,125736
34349035,4405738
30639084,2766223
175993,1637418
34536232,389017
15836516,59839
24795872,20983
35618843,2362
722086,5815423
223313,1136158
400299,4336590
6536999,3050316
16057525,4649677
20980648,32430
6344629,99326
21085730,91578
34207784,4104631
13581290,58527
2794815,59749
23502345,8476
24478401,47247
23257157,34893
15824406,5825906
989097,2704714
34751153,3406550
18810983,34946
868820,504038
29938403,403230
7096916,13557729
30652105,99573
24131241,5989
33301765,214232
20322555,133217
18656055,3534
2218352,82244
32862986,38066
34455842,21172
24790901,4254441
30213217,11646
32673847,7275
1616595,175035
9646747,4461106
36174366,54208
33623041,4110498
165422,5741473
35506630,9237
34952988,2994743
28140749,71155
29337220,11214
19444003,6878170
6283596,9219
16048211,7364393
13053752,4917067
35555628,5625577
547943,5098
32734992,117786
36000833,1063732
440424,54493
34637518,2753100
119537,256
22940706,6469080
33020060,6464662
30047544,2741079
36052454,40202
33957722,688826
6215421,6452152
29772863,33918
26401648,5436815
1353409,18686
27037952,4983116
36269215,22782
25271044,37171
22889766,5253622
20335171,54970
35180905,5771399
10749266,21618
2473508,60589
33836972,4918224
99177,5252348
2020983,15035
23587617,97199
23299427,552384
18589374,1120685
29613832,5399365
27161821,1476
23337384,87306
25665301,5272674
1910949,4807573
3120195,9915
44784,13778
370523,3151
35441918,105562
6279702,8583937
12824229,6511338
817020,7623849
36059185,221559
35158717,363130
33388416,5448974
35879356,3379695
4052800,9788934
25785810,74506
53415345,41313
25232816,3099070
33151799,36347
20734875,23992
31830406,5775596
29237221,3335
34207756,1083757
35487868,5778769
19094282,2883386
34298337,4605557
37459284,2802356
22701540,5934418
36498092,24558
18263530,6573921
36559024,5154295
35117279,1647762
6403740,50325
13629443,30757
16089464,1455
29894572,10017
22037732,16166
28112739,4302108
128477,6498645
33233771,2812835
37554154,9290
29536283,10020
37832924,5070015
38896417,815278
34964944,3297217
8853299,3053826
32674365,183479
30375755,114442
2554587,3095919
34704992,5823058
37643484,1164465
17621856,6437480
36336690,2852315
6172169,6406273
34348320,102062
36372914,5288442
243604,710888
2255345,47104
34272482,7505427
2495056,11882
25692730,8393981
12406749,4540172
31867358,7759811
38587288,14577
223634,311849
38723459,15613183
20561606,30891
34796986,9550
36233827,205
36100966,93757
35297562,9013543
39293656,2867678
26248,13311
36493667,6940748
29938031,5392961
36688428,12676
35689990,925098
17237713,87209
23463,482295
18398970,3565
816664,14053
33292759,51490
39805449,622
29430832,1276004
6810679,5351825
38211095,4703645
3916451,5347676
29875935,5246
32922841,33949
13455572,4760403
35534628,134964
12988400,27704
619962,3915
39341080,57798
18775059,98880
37423253,14493999
18044412,2098
23244956,281810
34950852,1045593
39721638,4408937
13555207,4780234
35297272,963811
12985407,5148629
29095402,1022900
39099072,881203
14963401,4711
40742431,3276202
30038654,90150
24961129,13597
37930995,5869
32179889,4949972
28370086,8179815
29543118,5951
17465443,44085
30730779,4811802
1277611,5251266
443769,2546
36341895,3212743
39486441,5820388
38236342,215765
32861576,3489
41002978,6459705
40386365,1399
36913511,13799
30748899,3165706
17571466,166614
113124,1985179
311908,6433264
42401404,8924
34467031,19026
67464,19909
61554,7305
32585958,4949584
31300,3038151
28332646,197865
40096371,114266
11360946,1830698
43315837,17277776
35202012,4436873
10828639,4774653
39821652,5804101
40207004,7273843
41712081,114722
22311899,15865
41456256,3232449
41128906,4112359
28104735,36276
41114285,117884
41452001,3061
41719794,822
17573690,7210172
38101530,7008472
41184315,6463048
18007965,19109
386485,16495848
33572350,6450490
42172916,15149526
14372602,489648
41453385,5687
35724289,4353071
38320465,6545553
11054124,12441
36354471,6921962
40852256,2887
29938032,7136914
30363757,9788932
25521927,91589
35829046,3220024
42612771,5404227
34941426,16939
42594754,7056935
34642932,9761937
27132330,145047
41064887,5040774
24680494,183819
36105772,3529
38714650,15890
18770,5819761
25250548,17439
24641800,3431194
18570069,217759
115738,469075
18693922,12456
43233085,5237
208181,1219600
36185239,6568981
43313967,14589884
33971015,4018722
942240,5386283
43374092,7055470
47881,5441417
34640668,234724
18742824,6980925
43186831,5094344
13605603,6067088
43440962,13741856
129215,5095502
41219348,13370
94654,49177
389904,2396206
18273727,19038
207631,5145808
7906937,407963
11079931,5686
31423684,5329
38140860,357601
1294874,8865
36546966,5294761
43712621,2771724
43593807,31631
43683104,1339
32860095,3874378
43581127,137095
43235179,6478179
43072813,600253
43833982,45687
1877024,1362939
41059130,1102395
43745934,7025
44024113,4708
43453264,223088
17829423,4273
42649157,5309857
13538797,5368636
42635382,4615776
25163753,40593
92488,4774429
25816896,16175
35408327,6903411
41827126,1498
32075842,306449
25614298,49417
30807879,4983102
42850976,8347
43521844,335919
13595811,7134317
4152549,9899961
1696150,21004
34453613,3532
28428971,4939125
179004,93970
41210706,7751
44594828,211268
20501604,27372
17407126,10917
40640552,44924
40744419,36615
36127456,4432
25570870,257934
43207003,428923
7962312,5044405
41456850,4640495
2294990,51027
25147035,383606
35264777,3539
26195972,322069
317556,6597
41047974,8788
36481118,2766469
35356380,2063919
40776644,5073459
3394,13369
7557043,14151380
46006841,6938229
671934,1041872
40589790,1448
22012290,4339
70236,6984726
44090705,466
36562225,14482
51282440,15016763
32823881,13275
36613747,6953434
29633584,6749587
39218044,319345
42687171,850093
43840632,9494
37806505,4945190
29731650,8359
39508601,375
101911,88301
32181253,40648
49431519,6423090
2132744,5816255
49526689,9699494
42201996,68992
27750416,7285
41741139,15445
33858244,2340310
19082,52320
43818816,1501041
38674,2821144
14435351,3033809
2171148,12942
39964740,16839
32716442,28828
586741,7209
27426036,282885
32558283,1370283
26215628,5813830
29429581,7
13637141,11166
51012255,1413437
3244570,63898
51966347,6542656
18634307,7680
2651902,114656
9803042,6485178
39907932,17674
15825243,215013
31428970,4384611
105146,721
41948764,31232
43330899,16386
17614824,20357
40698264,3275595
30745337,5784345
455519,121027
35707080,12064
34016492,5265998
17465709,4025591
42356004,939363
35716532,12577
41793518,2751666
137795,6551789
39938412,5188180
24485589,4370
36368759,6994777
36336428,38954
40819222,45592
315272,5085738
40726583,17450
28268515,16819959
9106528,3098
43188527,24902
31804439,1405152
67697,6583
40364332,2956496
35512560,474991
48925302,171079
990165,290189
1492378,38328
34219841,848
28945665,13026
48764478,56977
48658183,6538289
40087230,16722065
105021,2782
41104077,1914334
35098024,61173
81844,5213951
41866268,3033637
6609748,7956
31616105,5076
33383034,44076
22718684,787031
43811339,38285
29486065,45115
34404420,678030
28462198,4519652
6355195,1187587
27246123,7319216
53011908,4606082
13412334,11395
6004960,685277
18310407,41895
1299904,14987923
35890044,5406182
139874,1895943
49344772,4376
40539663,1599723
871223,1530940
6919484,19316
30763895,7103
8111461,12465
6076462,92881
24481072,2955
17160398,4864634
6381729,26957
20724717,14175946
18554223,61248
43885673,3126353
250066,64974
35206846,14787070
52963444,7350402
36412998,22485
51576664,2824712
24386240,5334470
48924428,217172
35197947,7927
35427016,26076
26026066,3023973
22722805,7116
34230867,93012
6260873,2578
23398790,4570807
11455485,4952
23160974,588448
43497241,5571
50908627,994873
23514087,13800950
25135194,7213961
50737142,45967
10706629,3681
20567918,3429117
37482047,7349406
21524446,4462369
48753639,5032367
28507386,38120
42633866,1116816
15899156,4086369
32041114,184459
320012,8674
36204876,22665
4148167,75395
28925565,104943
49951858,3058
53207500,568999
81042,6957
44509971,3431863
46210749,14924773
34381333,112258
36804340,130345
24554547,10758
23433197,8532549
15889822,5350
704584,63630
51449747,1218
53339295,10015
53195814,690619
52758336,6451162
16085482,1715786
7125012,56224
60432,7360513
6730176,6862831
25648199,2729597
955942,194416
39323821,28186
34138475,124526
50083522,19053
43387496,176372
52496385,7390938
166897,7884394
49090746,4041697
4191136,843200
43126457,5180626
51335759,169656
12913453,269069
18392983,4877970
30237061,157146
10340846,4039811
53427168,317
41473872,175855
34985,767547
25420459,4018722
879162,805184
7015635,410154
52129515,1501668
48551868,122676
2438254,7625163
6162567,16147
53008849,18146950
33257757,3046553
40390755,29479
50992902,16939
24594095,107170
31450960,8589
106123,33505
40032385,589
21473632,169377
28757261,8688
25003696,5822342
18924227,27276
24961285,108173
31851019,128647
6540794,12736
15722810,16893
31408829,17727060
43485109,5103
42772256,19475
1227282,6429917
32982636,8835
13572249,22645
28217757,8730
53033618,1077166
6723396,5783095
539181,13957
59369,10917
130519,14002
414692,86949
342362,3354
233292,169468
2553472,20058
44399,14032
534480,18879
229033,80212
687619,2891665
715857,3305
2741718,52342
112191,545
6004850,31234
630238,8342063
747558,9226
2368714,4280
50181,1244
53130,463
2875746,1858
2413237,2715
3071102,8842
3400647,4432
2134448,4764
357787,575
296363,3961
4608,1069006
6553258,7798899
6456111,2935695
62482,965709
1743208,39788
261911,3358829
4313522,5375385
3217673,191681
3061,52609
734935,6779
6877819,19811
4605,2345
302059,3016386
123544,6214
1271501,70495
6772065,5815249
55707,928415
43401,1441
1527733,3501390
904959,6492
41701,7070007
959520,102203
112472,41954
5957074,6522939
910966,1224900
270367,113328
11716,226183
4947431,470018
12532,123715
6555412,67389
37587,48067
6344783,257934
316967,68904
321646,13421
369783,54106
105040,3408059
1689657,194929
114158,5023
425809,3159984
2909013,16649
1200976,4452728
89585,4909104
3029362,8759
81070,2051832
266782,50416
1651811,7127292
477359,3331118
1775979,189368
3921,173
868782,4812450
115279,20524
1703611,2384411
87578,7963
143367,161395
174709,570218
210483,10679
527497,6913760
3062392,1274765
194161,515
1405527,202867
260659,73528
937628,11166
1216187,131
451777,169869
7932190,125786
45852,4512899
38401,15500
29415,73115
807532,86404
713055,246438
868422,165519
5820658,5813022
707225,2119605
396647,5544
1097676,137261
6693257,55728
3181986,5217
31617,73531
201388,25334
16738,4493
8456388,3892325
336895,2980475
626119,522
6559778,9074
111626,15481463
7365018,3223459
6922805,6705865
12098,8734
1047113,6760
8572,292341
1159461,5052587
3431100,27397
175624,157708
47907,21911
169914,28647
1425745,6477649
35136,3347
8144969,17208
13255743,3201662
65056,5051193
1212543,3904620
6124621,4419823
3007030,3008434
3454387,362020
10588,11653
1722607,17054
139820,5269606
359677,137902
6613398,51606
9563972,3565
27985224,3420702
1690088,2812835
1960570,3054679
6338778,11624
3026129,10746
459984,2637
1000171,8052
2610426,16
1796726,4831831
5278069,59975
1695356,281754
2670656,57462
9937948,4873609
9720853,172897
278198,138207
10042039,4711
1036746,4229
49607,14068095
8507286,5371253
8134092,120835
553907,7114860
675931,159
3316103,9834164
21188,59705
656876,3447
7924836,4428
7482,14525
38030,3329076
29896,4476934
27055,232211
11803203,7577
5421978,375143
377898,224336
1799478,3161782
2914005,4105961
6687602,29133
15763039,28544
6261078,38329
935055,148847
10415997,6869945
575405,8635258
1855100,5116245
1854090,29132
5989586,7419
843588,3114906
9512909,20248
142529,1943477
2574805,7391763
16282176,8409136
9761911,492884
6631700,17283584
6371432,4430
8270466,669810
78131,615274
2606124,101301
2314553,13544350
3090716,2931393
1961516,5106676
108981,3465557
218453,11798
7530,34227
2989254,17521786
393841,4134859
7469886,3051260
565335,5446913
156867,3490829
3130076,14134437
7549146,48192
11700412,401
10043433,71688
7815775,4279785
7148931,3506785
503490,2754194
8621850,27788
2494295,150038
9567095,5625577
28305,60281
175395,61124
8125720,153441
383143,677817
6520659,8750
10052622,2622245
233922,21618
236974,5131072
5332742,3039394
431791,1922565
6270483,6913856
9753960,3340475
482988,17195825
1663,33503
302546,4053429
916652,118456
10255180,62707
1420126,2766469
1366182,5286855
11466078,14831545
7146180,1113469
5116791,7045571
2349071,5814224
2110478,15558568
50755,2232265
5899954,30691
6004932,3220024
872761,221833
15721,2876763
7757584,3290920
199712,348878
5288813,3105432
6874258,4715219
15698436,62999
393715,142270
6668774,7913140
1856289,188932
62220,14165949
12360292,280382
8722916,42851
3331089,1980985
8542898,2761
12374308,408638
10779433,4488054
727543,3379575
865365,4743015
9692475,2799806
11826008,15808130
9368029,5042181
11421250,14469
75493,25765
166857,1091207
232965,2970435
7111400,5192439
391660,19838
208204,97710
67196,2974095
136967,102967
6406146,6880615
12352814,2982825
132694,1036517
416378,15590
126896,5856
884204,3112212
496139,129036
2339514,162726
206868,2001717
10660886,72439
688770,4846190
126710,209546
9806382,58306
3845819,18930
10425098,73754
621697,6218
71943,4700469
503206,4648669
1304584,81639
8430015,5197636
10852202,95409
11498,7088116
551925,3346176
6120298,247470
1626065,6929011
2111628,4662744
427281,13916081
809248,7075143
403016,9987
10929478,5184237
7776209,6548857
8801412,2778471
8187210,3513697
607466,200033
13296330,5570720
6653364,5393357
1488965,140720
13101962,772663
368731,22042
11098153,1312879
10710395,5944
11021735,4763975
10948015,5765468
9931820,33227
10889279,18067
2986392,1974
9571478,56019
6149331,4464118
6940642,6154476
7291338,274735
6721774,30033
8428985,391476
13218385,1530940
1532027,16080793
269751,5276341
13451872,8107261
2342280,6375
13055310,1783576
12815803,5121644
614699,4725841
7199828,160567
1132805,3221509
421518,3152329
1666365,49609
4936457,3380908
6365996,351681
1243919,3617
6855820,3125711
7945293,4330590
3421761,6445698
7568452,16549
13108416,38138
11448751,87534
7493011,13902004
13411067,2869632
9834882,42378
13030276,16430142
13186804,1163390
17733475,45191
658351,7211325
2017109,7237199
337048,1744933
5711852,5298259
415699,2992396
11973176,4610078
13577533,4958441
3951006,13747
31964,5275947
13141821,8687
951061,5014564
9127010,1164465
13512970,4629194
3973261,7271055
13127703,2578437
446886,6485347
1773085,88445
9872049,5339
109510,3498720
514126,4651111
150122,2741432
7943089,1040250
13557068,6216688
130837,5771853
142911,6476317
283490,387136
126185,4309838
85306,2986307
8400680,7294
13317882,5303332
14744502,6905688
126818,1265
9939976,3041100
71648,53574
6944566,4737695
13580618,1331533
248876,269098
11225502,4885418
49195,4582548
1188313,7078761
2411725,74511
1243310,2945688
92104,401053
3874108,1043099
9810413,21477
247526,5179
232674,5018116
345167,3433047
13163842,284450
18057,39621
7904453,2884780
38504,5448974
5853,2040815
295621,24655
837197,7734428
11987358,6521036
496040,3111339
10316626,4443544
10499521,13747693
12295571,7239827
237120,7255282
115014,1823273
983567,713
1465117,60478
11515955,1599723
6944881,5251026
100849,1413437
92266,63983
648165,163130
114421,31107
7619178,6483061
1115905,4147315
21323,7902
9581107,89439
12913027,8649
277630,37795
1300866,245368
1339116,1217665
7967299,5832728
11788404,50303
1059184,1194527
194330,1443712
545047,2493
2874429,1949
326023,4416438
6933135,588558
15995904,990148
6387925,3342174
8083820,30074
13556081,4824952
16032311,4019884
5975,47499
13486597,50873
866402,130698
15995770,2096360
220168,3090
11737139,3353516
12900847,24556
1711487,3620
11201324,7153840
7527073,1428675
418740,4445700
508486,5145808
12568374,3486415
11983951,927454
15851056,3406550
448797,41193
7740142,696372
1538543,218598
226800,415967
348585,272424
7010683,36346
5562914,861
1235535,4788613
7039742,38652
7204637,1330292
529346,7150857
16047677,345630
152407,13857001
10518423,5351849
15761358,614
849197,2526
16090231,5092
16165191,7558024
5756191,7025
11093722,49538
12387529,1692594
16080744,94091
206662,200317
8746609,38301
8499247,5186274
14622749,5046440
7182626,79589
826466,1411964
8388506,4810094
296892,6151349
13550817,110306
5624125,4559822
13742264,7079
6507754,56224
760984,4692856
9271388,7177350
13302279,86241
13221027,5360335
2031004,164576
1831100,10289
13579899,7142445
13601922,1192311
663387,5828897
13604047,151371
1630653,546427
2467723,16304
8100015,3389
6037675,5070015
359823,34049
6926832,5799428
17911101,4737213
12091089,4629065
5975891,4951964
288803,5108399
8545134,2755160
13581177,6900
19140,7581
3955551,1049
8434300,5027236
2145681,7010931
2167967,10896
1636228,5054179
9667161,5441417
3255666,6841
7737852,3100202
14533359,46474
310026,7353473
13448881,4103366
16078616,776
12461366,2936493
7331942,6637
580446,4581947
1139452,3023658
13408967,7085837
17061673,4774653
16207330,10885
15802906,4606082
16157097,3371
10962217,5804715
10664655,3509782
10650227,5342951
78275,6526584
11064477,3099544
17562528,2987125
184786,1406384
765609,4342215
1067549,4116488
13488155,4637369
48124,3027554
15754577,5265998
15797028,49229
53206,4384465
84022,4637539
17209291,6989
6237982,630
8518669,4273
15707018,2973783
18188118,57983
16111209,5300
11131963,65135
17620918,5350
16161536,1240
16090876,15905
3554621,1262010
17347895,2897630
4404736,947
750917,239579
769080,11315
6309380,3535
8005597,8051
12621987,881203
7151337,2408
60220,569
17282940,4917067
1516821,13450
17193176,18
428368,8249
53524,6810
6065179,4178
427248,5325
132587,52627
17840057,14635
11161724,4841825
168568,3541
1907154,6208
7966861,7130
17848362,11237
16119160,721
967662,53259
18393,4999
15707037,704
17377344,8164
10616927,1954
252474,7
17456010,3242
23793335,2448
13497718,6125
726441,81466
6957921,6988
9987430,7799
9639648,10264
10796226,18062
8355571,585
16100254,7717
3920088,3843
7494887,11593
12987127,3706
16202167,49
1144907,656983
3491171,11081
6251445,988142
17926791,1315
1416652,4191
16268982,2041
16253820,941441
16316508,15292
15706926,363405
10430822,4727364
294321,7128
18002243,17015
12337271,1077326
2986286,359109
17164129,1304470
22698732,3618
624053,2895706
262438,49177
15768848,2987
7216476,569269
169762,6912759
16052055,4260
1129916,3097905
16079959,191456
7955,8596
10562648,15873
23110100,10074
899079,36746
64949,274533
428018,1373880
13224793,14617
13605858,6980508
17701621,12521
15808466,8349
30002,3095878
19387,15872
135278,106
17664771,40593
2909728,762707
4135492,11633
15827440,153394
580967,3390621
18047851,49625
6307106,566
17726764,5347052
12136160,19093
17621426,26372
7985791,15907
1291989,2941486
980533,3163910
16095661,1996867
16160045,24902
121064,800019
9576458,4292165
18071020,1651952
20567,4074051
15096138,4996736
9762,594951
535734,122302
11393302,15035
151718,11664
17980174,5350056
18211118,3449368
12467867,123719
491312,4695869
18041705,3009541
100424,146986
15715105,1467
9477224,143691
13831122,3023434
11307144,38120
6609552,370361
15818527,1140298
12844575,3387296
5055097,4086928
822469,1290625
3673997,58846
775338,1857564
14643361,504627
12998104,5028484
301023,3046613
3652717,3408349
37564,2313312
8427264,4611175
747637,3095893
9912786,4126827
5886310,4086715
17342390,12542
17557906,6887314
17288137,815
243427,5735
89969,4379
7725665,3849415
2939358,7350402
10433006,8446300
17264519,5835922
18056159,3275
17311105,7128
17856376,7411671
580789,4372391
10661603,48192
7962457,8265649
18145146,16204
6583215,86404
17855087,6214
12764606,38185
4371521,2905018
18144608,14721075
1846465,1633682
5422154,14053
17993295,7742330
17950402,21007
46612,3299
16163982,713
16217442,13847588
332768,8550
12961481,6114984
16069805,686103
8177525,14754830
437586,4608186
9818442,142410
10719342,188760
18469721,117290
6398924,36615
87747,3285599
9883224,5847865
914211,39788
452211,3462059
12993530,5109302
647523,5042181
10459279,58306
325916,1644459
15701521,572844
9212008,2941381
236867,4983116
17016986,1448
13640691,7024412
16089217,4881349
13038008,5448455
8675098,4979194
6584140,3506785
18873112,162726
12002008,2765118
7093421,3369
836290,797102
13157992,2935695
8609337,830098
20416277,286014
1043247,128668
12683634,279593
15600,53024
18478373,7209
131155,800019
18986477,4890077
17662400,140274
18759843,35258
523793,2870525
476575,70495
18487669,7524066
1804120,89439
17221425,159447
6433665,2497
7704789,163681
39096,12046829
6486273,1599723
15942653,6538289
19004928,16100168
483137,178832
18938110,3159984
17909684,247470
15793161,9858074
20673738,5765468
12866296,15328
18816539,8596
18167690,11162424
20976263,1406384
1867344,6939747
17738185,63898
6509552,27788
18604211,420047
20664992,49177
18662420,3878
20757657,30860
3399370,625
6682525,5753963
13358016,311723
9761341,5246
6507760,1002
89365,3439713
18141785,3486225
18219495,21748
12113809,767547
1635496,2684108
18587171,18256750
12572995,1913011
15823426,18684
15810878,8055
18813006,97710
17190935,4120927
20519516,15830
6380842,3706
18360387,7451
9819894,3618
208913,3290920
20836218,10330
18785785,5106676
59851,7124795
18631867,70312
2135550,5197636
20906224,3873
3634680,1455
250964,17303430
15839322,1091207
16118972,9599
18079492,28229
18871297,15092970
17934520,19811
8527790,33227
2854462,8378370
17979809,410653
13551039,10264
4082807,15872
18758062,2578437
181239,4983102
2978264,5152
15997156,49377
15821325,34227
13037526,6367
785947,6417
18821012,5310434
13249650,168324
11866694,6875794
18362193,3509
154629,16
7980104,13957
13642753,19823
359848,973
8257810,3501390
21539243,3028
8786340,6535623
17981276,7967704
17342414,3358829
784470,123715
982250,7136914
7342071,51484
72707,2895706
232708,13677
2233882,4637539
845139,8565
18065780,211268
6708360,435477
603260,6429834
1421769,941441
17856000,4494690
1497534,3095893
6765667,8300313
8253037,5350
13120397,4728994
7827689,4831831
9676707,27837
21899701,55215
16130141,975649
15810405,3472
20635765,4872191
21939203,2965489
5948950,4849669
398152,7581
22025733,56224
18114057,73754
11138998,4192988
8662494,2533
18194358,5623
21857790,4601855
15701850,7730599
18331180,2894
59962,2345
13537542,54106
1384415,773189
20652686,785914
21861048,498072
15789177,334049
22433174,4575371
20740634,268304
936503,3027554
18586409,6422281
7187530,7023272
17981391,5275947
18751851,1949873
12795738,4039811
1917763,4586597
20561851,164127
17410811,370361
6765788,12304618
402994,3539
22031476,1240
1092572,5289246
13547381,6922565
15783714,5833418
16064400,7520984
6097431,12942
22760930,25422
22836086,3433047
20371824,450867
16086077,165519
22668785,1113469
22547731,19026
17403101,2958084
831829,2737308
22301647,4724550
62555,12696
11836562,3354
10319829,118456
12109310,3319050
17798647,6574132
12213062,74876
13542909,5151
11037016,6944
16100436,54493
3212989,3039394
1789979,2992396
13574515,6134
22884686,6429
21531437,3420702
22324898,15810938
14456,8393796
21851827,5784345
22960481,590243
1793854,4841310
6487832,132117
3971037,4723295
23571639,8002
13584309,5599
3003723,41313
17348129,21477
28802599,13388
18220922,2986307
17469607,3297510
3490300,67487
156597,7032185
6652346,1609844
12605487,345869
168283,706255
7132429,4764
22306115,97313
21948349,7
21803375,5437976
3246942,4907787
9277339,5298259
4330937,12950
15798786,6983012
9253252,291620
13240806,14032
23206360,4382157
9975463,8617437
1269436,7243737
10974100,17061
25787175,3408059
17905477,353134
17969685,72439
18667954,13900
410368,2729046
18584440,47672
22914299,5228869
15713696,17597
22246200,4684322
7302402,327737
26198419,4430
6452731,4110498
5072179,1059425
22850084,2331
18160512,2799806
24557830,4046
21567666,445303
78257,2041
344846,18067
9768692,721
919231,6460381
2679060,871368
9754897,4462369
427795,3500
6136573,1270552
13547958,7215049
22836165,7223625
21539471,5132
732350,3184722
6613399,11654
13360383,65959
17665970,22159
136405,16904020
20439619,6445698
22732546,1201952
1966332,22694
840375,2778055
18773475,1730
16250940,5934418
21468667,4725841
23343446,1508588
10662433,2560
7487212,1409619
14744153,205
19413261,2940640
6588092,4342215
20176578,155717
647685,6473923
18599909,1036615
16922991,7112180
34838876,257934
23462889,3201716
345301,144020
9712800,3513697
16137069,1468802
2643388,2960227
17797635,66631
7548010,290189
